StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,PID
7/4/2022 13:59,7/4/2022 14:00,IP Address,100,65,TRUE,7/4/2022 14:00,R_3MGpTthiiu7t7Sa,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,$20 ,No,No,Often,Often,Often,"Yes, use the responses.",5f579cc797c3ee2607f6e344
7/4/2022 14:00,7/4/2022 14:01,IP Address,100,72,TRUE,7/4/2022 14:01,R_1IN98o6DN7mdsWl,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",5f4da0c092c4bb080b6c0ebb
7/4/2022 14:00,7/4/2022 14:02,IP Address,100,73,TRUE,7/4/2022 14:02,R_ABP1mu1srBvy6L7,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5a5d0554ac562400015402dd
7/4/2022 14:03,7/4/2022 14:04,IP Address,100,33,TRUE,7/4/2022 14:04,R_33dvnBaGDj5n0jh,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62c0c10138f386a203bbf434
7/4/2022 14:03,7/4/2022 14:04,IP Address,100,75,TRUE,7/4/2022 14:04,R_3PtRPZk1fYYPgpH,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,Not Sure,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",611856f2838637d026064221
7/4/2022 14:06,7/4/2022 14:07,IP Address,100,66,TRUE,7/4/2022 14:07,R_28AEFDMPIPktH7f,,,,,anonymous,EN,Other,No,,No,No,Often,Some of the time,Often,"Yes, use the responses.",5f0a5a99dbbf721316f118e2
7/4/2022 14:09,7/4/2022 14:09,IP Address,100,36,TRUE,7/4/2022 14:09,R_2TzzhiIPC619nBM,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62c2d76bf4f59bba67bd6b2b
7/4/2022 14:09,7/4/2022 14:09,IP Address,100,48,TRUE,7/4/2022 14:09,R_1mVq2sPtWTECQVF,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",6126c68385863fa349a80305
7/4/2022 14:13,7/4/2022 14:14,IP Address,100,47,TRUE,7/4/2022 14:14,R_2TWZu2km3FqqmHm,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Often,Often,Often,"Yes, use the responses.",5faeb8eb6562cd0163f216ec
7/4/2022 14:24,7/4/2022 14:26,IP Address,100,126,TRUE,7/4/2022 14:26,R_31HRI7xovJ8npdV,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f0121307086ce26f958afb2
7/7/2022 10:18,7/7/2022 12:06,IP Address,100,6466,TRUE,7/7/2022 12:06,R_3OftAMohHprHBGw,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",SteveBB3
7/9/2022 13:20,7/9/2022 13:23,IP Address,100,185,TRUE,7/9/2022 13:23,R_ugDT0b4YKcIRReN,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"No, the responses shouldn't be used.",StevePID6
7/9/2022 13:55,7/9/2022 13:56,IP Address,100,49,TRUE,7/9/2022 13:56,R_3kI23lu9WJvXeVk,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d26b1a4c22768000166c809
7/9/2022 14:02,7/9/2022 14:03,IP Address,100,38,TRUE,7/9/2022 14:03,R_1lcMTD6qlp687hw,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6100a9b7f9d6f5b1a8ea4a52
7/9/2022 14:10,7/9/2022 14:11,IP Address,100,54,TRUE,7/9/2022 14:11,R_2aFXQYql3hlkUUN,,,,,anonymous,EN,Someone claiming to be from the company where you work (but wasn't),No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",610851ae0b6b2e2414c9494f
7/9/2022 14:13,7/9/2022 14:15,IP Address,100,142,TRUE,7/9/2022 14:15,R_2VO6ebTwEku1QKB,,,,,anonymous,EN,Other,No,,Yes,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c703b703a67ad00016eb12d
7/9/2022 14:15,7/9/2022 14:16,IP Address,100,52,TRUE,7/9/2022 14:16,R_248admsOdAj0y4G,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,Not Sure,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f7886666ffac4081e8afa08
7/9/2022 14:15,7/9/2022 14:17,IP Address,100,91,TRUE,7/9/2022 14:17,R_1E6ZOejCxmrn3MA,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",629d16db307da2e64ea7b1e7
7/9/2022 14:18,7/9/2022 14:20,IP Address,100,102,TRUE,7/9/2022 14:20,R_8di85YOy1Ir9EQx,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",58cefdb030c4cf0001ceb3ac
7/9/2022 14:19,7/9/2022 14:20,IP Address,100,61,TRUE,7/9/2022 14:20,R_3kBVIIcQ2kCAou9,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62a76dfc808c176cecd72dfa
7/9/2022 14:21,7/9/2022 14:22,IP Address,100,47,TRUE,7/9/2022 14:22,R_3MDoDDk9fy5KRa7,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5fb732a0e80f072527639ffc
7/9/2022 14:23,7/9/2022 14:23,IP Address,100,52,TRUE,7/9/2022 14:23,R_4NOgsU3A0yc9sR3,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,No,No,Some of the time,Often,Often,"Yes, use the responses.",6277d6ac2004cea3140ca4ff
7/9/2022 14:23,7/9/2022 14:24,IP Address,100,84,TRUE,7/9/2022 14:24,R_Y0q0KPjTdGm637j,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60b296b907e5c81c0ea774fb
7/9/2022 14:24,7/9/2022 14:25,IP Address,100,56,TRUE,7/9/2022 14:25,R_1gtkE1KfLC5ItNP,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Some of the time,Often,"Yes, use the responses.",6018d815710c721dd0c0a34c
7/9/2022 14:24,7/9/2022 14:25,IP Address,100,48,TRUE,7/9/2022 14:25,R_10Ay6UzR1onU2iO,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,No,No,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",60fdcf5b71ad4d50db175e90
7/9/2022 14:24,7/9/2022 14:25,IP Address,100,78,TRUE,7/9/2022 14:25,R_2duqXGkPHdODJdf,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fdccf1f4d498a8bc86a150
7/9/2022 14:25,7/9/2022 14:27,IP Address,100,81,TRUE,7/9/2022 14:27,R_2BfXz2SvbhbEuE3,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,$3 ,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fdc69d7fa7041d0a8b4b1b
7/9/2022 14:27,7/9/2022 14:27,IP Address,100,44,TRUE,7/9/2022 14:27,R_2dsTVTaSudByQ79,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Hardly ever,Often,Some of the time,"Yes, use the responses.",5fd0261b85dd3e087609bee6
7/9/2022 14:27,7/9/2022 14:27,IP Address,100,45,TRUE,7/9/2022 14:27,R_1P6GRb7JFJLle8r,,,,,anonymous,EN,,,,,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",583492b3ef3ec1000175ee76
7/9/2022 14:27,7/9/2022 14:28,IP Address,100,50,TRUE,7/9/2022 14:28,R_3JfTX6YHicQ3nNY,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",60daada33618b36687776207
7/9/2022 14:29,7/9/2022 14:30,IP Address,100,32,TRUE,7/9/2022 14:30,R_2zGf7wKoLA6hAM0,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",59e1e3a23e4b5a00016a9c17
7/9/2022 14:30,7/9/2022 14:30,IP Address,100,50,TRUE,7/9/2022 14:30,R_31GFHSzxoC5QMhj,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fe1580147adc7ebeb315e6
7/9/2022 14:29,7/9/2022 14:31,IP Address,100,93,TRUE,7/9/2022 14:31,R_1LIkSSEk4kzK3cJ,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5db254ae709cfb000a35d074
7/9/2022 14:31,7/9/2022 14:32,IP Address,100,49,TRUE,7/9/2022 14:32,R_4G6E5XEC0x2dAKR,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5dbafef07da98310cf2f4e53
7/9/2022 14:31,7/9/2022 14:32,IP Address,100,76,TRUE,7/9/2022 14:32,R_Tjxpf1EY3bJX8xb,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",Yes,200,Yes,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fd7a2e87c9ecc26cae5ac7
7/9/2022 14:33,7/9/2022 14:34,IP Address,100,46,TRUE,7/9/2022 14:34,R_3dKWtM3miUZlfQm,,,,,anonymous,EN,,,,,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5caf93416ef0d1001c761380
7/9/2022 14:33,7/9/2022 14:34,IP Address,100,56,TRUE,7/9/2022 14:34,R_30wYfIQoxmCyDtw,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",60fed37f8321c18534a69e5f
7/9/2022 14:34,7/9/2022 14:35,IP Address,100,39,TRUE,7/9/2022 14:35,R_3GjnLnezUwUK6Tc,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f57e24c2d12803120464bf9
7/9/2022 14:34,7/9/2022 14:35,IP Address,100,74,TRUE,7/9/2022 14:35,R_2Qn5mqsHPZWY6Xi,,,,,anonymous,EN,Someone claiming to be from the Social Security Administration (but wasn't),No,,Not Sure,No,Some of the time,Some of the time,Often,"Yes, use the responses.",6109bf65591bce0e843d5e22
7/9/2022 14:34,7/9/2022 14:35,IP Address,100,57,TRUE,7/9/2022 14:35,R_1Io788CDlKgYyj6,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f94a8e7fa8c422fc88940b0
7/9/2022 14:34,7/9/2022 14:35,IP Address,100,58,TRUE,7/9/2022 14:35,R_2uVbzYo9fNpeJZ1,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fc81c001de28f9bd9a925e
7/9/2022 14:34,7/9/2022 14:36,IP Address,100,71,TRUE,7/9/2022 14:36,R_2dX7HTxmmpm6HRS,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Often,Some of the time,Some of the time,"Yes, use the responses.",5c888f3ba869d400019acb49
7/9/2022 14:38,7/9/2022 14:39,IP Address,100,67,TRUE,7/9/2022 14:39,R_oZtLSUWrqCPlVEB,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",615df4a8253f3bfee4097f9e
7/9/2022 14:38,7/9/2022 14:39,IP Address,100,50,TRUE,7/9/2022 14:39,R_1q22xE2EGggHkUD,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5623f187ed6e5a0011c81083
7/9/2022 14:39,7/9/2022 14:39,IP Address,100,54,TRUE,7/9/2022 14:39,R_2TsYSo4NdJfcv43,,,,,anonymous,EN,,,,,No,Often,Hardly ever,Some of the time,"Yes, use the responses.",60db6c099c34abc715a1803e
7/9/2022 14:38,7/9/2022 14:39,IP Address,100,79,TRUE,7/9/2022 14:39,R_1IoqrZtRYj6Nmnr,,,,,anonymous,EN,,,,,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",59658491b9153e0001617465
7/9/2022 14:38,7/9/2022 14:40,IP Address,100,62,TRUE,7/9/2022 14:40,R_2VOOiA6I5y2O6vT,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",623a5bb1b15d26b9c926a90b
7/9/2022 14:40,7/9/2022 14:41,IP Address,100,61,TRUE,7/9/2022 14:41,R_1PZgGdxYfntnbez,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",614f324e8b434b2a9c0c93c1
7/9/2022 14:38,7/9/2022 14:41,IP Address,100,169,TRUE,7/9/2022 14:41,R_2sdOVdVZ0kpmKiP,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,Yes,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60d6befca58e40d0c63bba9f
7/9/2022 14:40,7/9/2022 14:41,IP Address,100,71,TRUE,7/9/2022 14:41,R_vVu7dYZfj5nWHiV,,,,,anonymous,EN,Other,No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",5d8a64630ffb9c001746ca2c
7/9/2022 14:41,7/9/2022 14:42,IP Address,100,50,TRUE,7/9/2022 14:42,R_1rIbnYyVeTaAkqc,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60a2c25b9ee91ba606a45f5d
7/9/2022 14:41,7/9/2022 14:42,IP Address,100,50,TRUE,7/9/2022 14:42,R_2qfPNvJT6aT433n,,,,,anonymous,EN,,,,,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5e5e5b2488479216d9171d1b
7/9/2022 14:40,7/9/2022 14:42,IP Address,100,161,TRUE,7/9/2022 14:42,R_2VQlEgoI7SaEu3O,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",Yes,3000,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e076e0c53e8461018058048
7/9/2022 14:41,7/9/2022 14:42,IP Address,100,99,TRUE,7/9/2022 14:42,R_3Eb3n07OyqRODhP,,,,,anonymous,EN,Someone claiming to be from the Social Security Administration (but wasn't),No,,Yes,No,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5f46d1cd3a1ae90a1c8b199b
7/9/2022 14:41,7/9/2022 14:43,IP Address,100,69,TRUE,7/9/2022 14:43,R_PO1Eef9nk6yeifD,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d498ea0faa15b001acd4a5d
7/9/2022 14:42,7/9/2022 14:43,IP Address,100,43,TRUE,7/9/2022 14:43,R_2PclIjqMF6Mfb6Z,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dd5e3abdba6345a8640ec03
7/9/2022 14:42,7/9/2022 14:44,IP Address,100,103,TRUE,7/9/2022 14:44,R_1cSp4qzVApBVhAy,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,Not Sure,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60de50896b0ce86b84a2ee24
7/9/2022 14:43,7/9/2022 14:44,IP Address,100,57,TRUE,7/9/2022 14:44,R_De3VwITvpRvtRHr,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,Yes,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",628e59c5569a529119c936b4
7/9/2022 14:43,7/9/2022 14:44,IP Address,100,53,TRUE,7/9/2022 14:44,R_w0CYt2RDlZ8SUjn,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",5f4b395013fe2f6ffcd95151
7/9/2022 14:43,7/9/2022 14:44,IP Address,100,66,TRUE,7/9/2022 14:44,R_2ykgD2B4GNZPL6c,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",615e188050d6e85c80642549
7/9/2022 14:42,7/9/2022 14:44,IP Address,100,119,TRUE,7/9/2022 14:44,R_3ElHln32qBLSrD8,,,,,anonymous,EN,Other,No,,No,Yes,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",622a0f2be91824860f198a21
7/9/2022 14:43,7/9/2022 14:44,IP Address,100,66,TRUE,7/9/2022 14:44,R_2CwYfRaDIL6T79W,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Other",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e4efd2f00f6070a930f3499
7/9/2022 14:44,7/9/2022 14:45,IP Address,100,61,TRUE,7/9/2022 14:45,R_3rH5V3GJNMHlhsF,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60255901704fd208ecdcf32b
7/9/2022 14:44,7/9/2022 14:46,IP Address,100,114,TRUE,7/9/2022 14:46,R_3DeDPkACNC0d5v5,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,Yes,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5c9fe7385aeef10017150a93
7/9/2022 14:46,7/9/2022 14:46,IP Address,100,35,TRUE,7/9/2022 14:46,R_1PUaSIqg36LSGKQ,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Often,"Yes, use the responses.",5bda54fbfdc9a9000172ae45
7/9/2022 14:45,7/9/2022 14:46,IP Address,100,60,TRUE,7/9/2022 14:46,R_Yal3xbYnBhvbGYp,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Not Sure,Often,Some of the time,Some of the time,"Yes, use the responses.",60fce0e83002bd32a1a4cfa3
7/9/2022 14:46,7/9/2022 14:47,IP Address,100,51,TRUE,7/9/2022 14:47,R_1n9huryfeMFykwz,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6100bb2660955ead768c8fcf
